radio type,cell type,tx power
NR,pico,0.17308893518627713
NR,micro,4.662809253100781
NR,micro,4.6420787613308585
LTE,pico,0.3090108253757379
LTE,pico,0.7420202262942792
LTE,pico,0.20689255838059076
LTE,micro,0.29980174307194657
LTE,pico,0.45470720485010174
NR,pico,0.1536337012406312
LTE,micro,0.5981216664886957
LTE,micro,0.9230241488056193
NR,pico,0.10347121391073197
LTE,pico,0.4997153905566867
LTE,pico,0.6838927431465
NR,macro,20.891087288325096
LTE,femto,0.006564500688407418
LTE,femto,0.02135569487935829
LTE,macro,4.700491568018438
NR,micro,2.6062099374098873
LTE,macro,31.421943602039274
NR,macro,29.201097532241743
LTE,macro,19.85199008237121
NR,pico,0.18876654178303892
LTE,pico,0.745805588244448
LTE,pico,0.7128846242627218
NR,femto,0.0018968004766045392
NR,micro,3.440181894837186
NR,pico,0.12651351281652487
LTE,micro,0.24359661595684837
NR,pico,0.13119457206148455
NR,pico,0.17402870767392323
NR,pico,0.15077492211719898
NR,micro,4.825136809033681
NR,micro,3.7272351411971516
LTE,macro,5.203239752697855
NR,micro,2.116058355632871
NR,femto,0.0016346541658396015
NR,macro,20.978115599587397
LTE,micro,0.34619166550608416
LTE,micro,0.806144596959244
NR,pico,0.22106734122933386
NR,micro,3.687273116372819
NR,femto,0.002784826538835676
LTE,femto,0.002537509879998875
LTE,macro,16.726727220182198
NR,pico,0.10034296534237078
LTE,micro,0.33887098123330966
LTE,micro,0.21976652837945676
NR,femto,0.013801545291795166
NR,micro,2.975021908033477
LTE,micro,0.42650785682242653
NR,pico,0.19400843892817057
NR,micro,2.6993483104587046
NR,pico,0.1976801569196833
LTE,macro,36.80152250296753
NR,pico,0.2478756040112427
LTE,macro,47.98147925710135
NR,femto,0.0070615078168353405
NR,pico,0.18255991646275632
LTE,pico,0.5411959853565709
NR,micro,3.9828811566051616
LTE,macro,41.67927069517056
LTE,micro,0.38236054532086333
LTE,micro,0.8441094459680503
LTE,femto,0.0037309121337855324
LTE,pico,0.889913854493576
LTE,micro,0.34060769425169635
NR,pico,0.20906338573181837
LTE,pico,0.22388526802978537
NR,femto,0.05411669230688472
NR,femto,0.03159767703265451
NR,pico,0.136682512923888
LTE,femto,0.001151503238792974
NR,macro,26.308948278311423
LTE,femto,0.0011587442888991249
NR,macro,30.153546539694332
LTE,micro,0.7224430212600795
NR,micro,3.171159811144912
NR,micro,4.383761115587236
LTE,femto,0.05807968930623146
NR,micro,4.221640048640979
NR,pico,0.20090942575802087
NR,micro,2.3615173483684897
LTE,macro,43.51823683158577
LTE,micro,0.28564683184364886
NR,femto,0.006591560691577218
NR,micro,3.800093051815948
NR,macro,30.319569192623874
LTE,pico,0.24400305505170106
NR,micro,2.1276189233161005
LTE,pico,0.22605480676220452
LTE,macro,7.4875003402886025
LTE,macro,12.707711523125893
NR,micro,3.019718910742158
NR,pico,0.14606512173446667
NR,macro,23.32473101144434
NR,micro,4.701436111967565
LTE,femto,0.0024577760928552305
LTE,micro,0.9987804732804686
NR,pico,0.20607518138675857
NR,micro,4.144253186909522
NR,micro,2.0532798706007274
LTE,micro,0.6178861137056099
NR,pico,0.2088715277158866
LTE,pico,0.5526039536323267
NR,micro,4.71456931463377
LTE,micro,0.7975116404342765
NR,macro,26.24916014380615
NR,micro,2.295336640568893
NR,micro,3.50766028977877
NR,pico,0.20081226692358303
NR,micro,3.658946744329629
NR,femto,0.01087972089684625
LTE,femto,0.0038648291969472478
NR,micro,2.3732691319364556
NR,micro,2.968638331517859
LTE,pico,0.5652240425884635
NR,micro,2.352792494411303
NR,pico,0.10745449489964493
NR,micro,4.17202783681736
